genre,main_genre,count
rock,rock,5330
classic israeli pop,pop,4825
classic rock,rock,3525
israeli rock,rock,2928
mellow gold,rock,2462
art rock,rock,2290
folk rock,rock,2230
album rock,rock,2131
permanent wave,rock,2025
soft rock,rock,2011
pop,pop,1959
israeli pop,pop,1876
alternative rock,rock,1714
dance pop,pop,1665
israeli singer-songwriter,singer-songwriter,1588
psychedelic rock,rock,1451
blues rock,other,1439
new wave pop,pop,1358
singer-songwriter,singer-songwriter,1348
folk,other,1255
country rock,rock,1246
soul,soul,1239
new wave,rock,1188
roots rock,rock,1175
mizrahi,mizrahi,1169
hard rock,rock,1120
indie rock,indie,1077
art pop,pop,1012
pop rock,rock,976
israeli mediterranean,mizrahi,969
funk,other,916
modern rock,rock,911
adult standards,other,903
hip hop,hip hop,858
new romantic,other,852
rap,hip hop,838
electronica,electronic,786
symphonic rock,rock,745
melancholia,other,669
brill building pop,pop,657
israeli hip hop,hip hop,654
synthpop,electronic,630
progressive rock,rock,592
indie pop,indie,569
disco,electronic,558
british invasion,rock,547
glam rock,rock,546
europop,pop,543
pop rap,pop,541
indie folk,indie,533
israeli indie,indie,527
quiet storm,soul,513
beatlesque,rock,499
edm,electronic,480
classic soul,soul,463
electric blues,other,457
alternative metal,rock,450
classical,other,449
post-punk,rock,448
alternative dance,electronic,432
electropop,electronic,428
indie soul,indie,427
motown,soul,425
dance rock,rock,424
urban contemporary,hip hop,415
rock-and-roll,rock,414
classic uk pop,pop,406
pop dance,electronic,394
dream pop,rock,393
stomp and holler,indie,383
r&b,soul,381
jazz fusion,jazz,374
britpop,rock,369
chamber pop,indie,364
vocal jazz,jazz,357
neo-psychedelic,rock,355
world,other,346
new rave,indie,342
merseybeat,rock,342
lilith,other,327
neo soul,soul,325
blues,other,322
piano rock,rock,321
progressive house,electronic,319
metal,rock,316
post-teen pop,pop,316
chamber psych,other,314
jazz,jazz,307
trip hop,indie,304
jazz blues,jazz,302
punk,rock,301
bubblegum pop,pop,300
grunge,rock,289
southern soul,soul,287
tropical house,electronic,286
indie r&b,indie,284
heartland rock,rock,283
sophisti-pop,pop,282
experimental,other,277
baroque pop,pop,276
nu metal,rock,273
lounge,other,267
rockabilly,rock,264
funk rock,rock,254
afropop,other,249
alternative country,other,247
gangster rap,hip hop,241
canadian pop,pop,238
big beat,electronic,238
festigal,pop,234
protopunk,rock,231
electro house,electronic,228
uk post-punk,rock,228
jazz funk,jazz,226
east coast hip hop,hip hop,225
indie jazz,indie,221
conscious hip hop,hip hop,219
madchester,rock,218
new americana,other,215
downtempo,other,214
alternative hip hop,hip hop,213
uk pop,pop,212
pub rock,rock,212
israeli trap,hip hop,208
yacht rock,rock,205
escape room,other,205
baroque,other,204
acid rock,rock,203
alternative r&b,soul,202
eurodance,electronic,201
trance,electronic,200
float house,electronic,200
early music,other,197
jam band,other,196
house,electronic,194
metropopolis,indie,194
tech house,electronic,193
neo mellow,rock,191
hip pop,hip hop,190
british blues,other,187
british folk,other,187
deep house,electronic,186
german baroque,other,182
indietronica,indie,180
progressive trance,electronic,179
microhouse,electronic,176
jewish pop,pop,175
disco house,electronic,175
anti-folk,other,174
zolo,rock,173
traditional blues,other,171
bossa nova,other,170
garage rock,rock,170
modern blues rock,other,168
canadian singer-songwriter,singer-songwriter,168
southern hip hop,hip hop,168
hip house,pop,167
funk metal,rock,161
rap rock,rock,159
power pop,rock,158
hardcore hip hop,hip hop,158
british soul,soul,157
nu jazz,jazz,156
cosmic american,other,154
latin,other,153
minimal techno,electronic,153
vocal house,electronic,150
shoegaze,indie,149
afrobeat,other,148
punk blues,other,148
memphis soul,soul,147
trap,hip hop,146
underground hip hop,hip hop,146
uplifting trance,electronic,146
experimental pop,indie,146
chillwave,electronic,144
soul jazz,jazz,144
torch song,jazz,144
modern blues,other,143
psychedelic soul,soul,142
sefardi,mizrahi,140
southern rock,rock,140
arab alternative,other,139
soul blues,,139
experimental rock,,136
solo wave,,132
freak folk,,130
mpb,,128
post-disco,,126
noise pop,,125
flute rock,,125
acoustic blues,,124
soundtrack,,124
reggae,,122
easy listening,,121
jewish hip hop,,117
chanson,,117
glam metal,,114
german techno,,113
post-grunge,,112
west coast rap,,112
persian pop,,111
double drumming,,110
latin pop,,108
bubblegum dance,,108
atl hip hop,,105
eurovision,,105
bebop,,104
trap latino,,103
contemporary jazz,,102
classic garage rock,,100
country,,99
samba,,99
judaica,,99
art punk,,98
indie garage rock,,98
classic canadian rock,,98
irish rock,,97
mande pop,,96
outlaw country,,96
jazz trumpet,,95
roots reggae,,95
modern folk rock,,95
freakbeat,,94
progressive electro house,,94
modern alternative rock,,94
classical era,,94
australian dance,,93
muzika l'yeladim,pop,93
scottish indie,,92
hard bop,,92
compositional ambient,,91
rap metal,,91
sunshine pop,,91
filter house,,91
chicago rap,,89
reggaeton,,88
early romantic era,,87
rhythm and blues,,87
space rock,,85
fourth world,,85
golden age hip hop,,85
old school hip hop,,84
oxford indie,,84
french indietronica,,84
chicago blues,,83
new french touch,,83
afrofuturism,,83
swedish pop,,82
pop soul,,82
uk dance,,82
supergroup,,82
swamp rock,,80
ska,,80
boy band,,79
uk contemporary jazz,,79
french indie pop,,79
latin jazz,,79
brooklyn indie,,78
german romanticism,,78
australian pop,,77
psychedelic folk,,76
jazz piano,,76
hi-nrg,,75
chicago soul,,74
uk bass,,74
girl group,,74
proto-metal,,74
ninja,,73
cool jazz,,73
new age,,73
lo-fi,,73
jazz saxophone,,73
diva house,,73
israeli jazz,,72
electro,,72
neo-synthpop,,72
hollywood,,72
organic house,,72
political hip hop,,71
tropicalia,,70
old school thrash,,70
ambient,,70
progressive trance house,,70
orchestral soundtrack,,70
canadian indie,,69
gothic rock,,68
melodic techno,,68
french pop,,68
canterbury scene,,67
instrumental funk,,67
contemporary post-bop,,66
louisiana blues,,66
free jazz,,66
scottish rock,,66
malian blues,,66
palestinian pop,,66
epicore,,66
acoustic rock,,66
techno,,65
slowcore,,65
electra,,64
candy pop,,64
nu disco,,64
uk alternative pop,,64
piano blues,,63
swing,,63
contemporary vocal jazz,,62
american folk revival,,62
big room,,62
minneapolis sound,,62
late romantic era,,61
australian rock,,61
dance-punk,,61
turntablism,,61
instrumental rock,,61
scottish new wave,,60
queens hip hop,,60
stoner rock,,59
messianic praise,,59
garage psych,,59
contemporary r&b,,59
dark pop,,58
sheffield indie,,58
laiko,,58
dub,,58
synth funk,,58
sleep,,58
chicago indie,,58
lgbtq+ hip hop,,57
melodic rap,,57
viral pop,,57
future garage,,57
minimal tech house,,57
progressive uplifting trance,,57
ectofolk,,56
uk contemporary r&b,,56
jazz guitar,,56
funky tech house,,56
industrial,,55
k-pop,,55
canadian hip hop,,55
tropical,,55
psychedelic trance,,55
italian disco,,55
alt z,,55
g funk,,54
trap queen,,54
ethereal wave,,54
classic house,,54
doo-wop,,54
athens indie,,54
neo-progressive,,53
breakbeat,,53
deep new americana,,53
jazz pop,,53
australian psych,,53
jazz rock,,53
avant-garde jazz,,53
canadian contemporary r&b,,53
new orleans blues,,53
dirty south rap,,53
thrash metal,,53
reggae fusion,,52
classic country pop,,51
philly soul,,51
toronto rap,,51
video game music,,51
tribal house,,51
alternative americana,,51
nashville sound,,51
northern soul,,50
classic girl group,,50
british jazz,,50
classic soundtrack,,49
indie poptimism,,49
rave,,49
icelandic pop,,49
salsa,,49
australian indie,,49
bubble trance,,49
movie tunes,,49
black americana,,49
alternative pop,,49
krautrock,,48
country blues,,48
palm desert scene,,48
experimental vocal,,48
miami hip hop,,47
italian adult pop,,47
pop edm,,47
dark disco,,47
mexican classic rock,,45
harlem renaissance,,45
minimalism,,45
hardcore techno,,45
ambient pop,,45
boom bap,,45
jazztronica,,45
greek pop,,45
middle east hip hop,,44
birmingham metal,,44
new jersey rap,,44
icelandic experimental,,44
la indie,,44
icelandic singer-songwriter,,44
classic arab pop,,43
dutch trance,,43
electronic rock,,43
egyptian alternative,,43
shimmer pop,,43
intelligent dance music,,43
laboratorio,,42
texas country,,42
jordanian pop,,42
early modern classical,,42
boston rock,,42
detroit rock,,42
synthwave,,41
wonky,,41
afro house,,41
deep disco house,,41
new jersey indie,,41
nz pop,,41
detroit hip hop,,41
barbadian pop,,41
celtic rock,,41
rock en espanol,,40
electroclash,,40
ecm-style jazz,,40
smooth jazz,,40
palestinian hip hop,,40
shiver pop,,40
post-romantic era,,40
vapor soul,,40
old school atlanta hip hop,,39
brazilian jazz,,39
industrial rock,,39
balkan brass,,39
turkish psych,,39
french rock,,38
disney,,38
mexican pop,,38
musica tradicional cubana,,38
etherpop,,38
latin alternative,,38
post-hardcore,,38
dutch indie,,37
noise rock,,37
austindie,,37
swedish electropop,,37
no wave,,37
dreamo,,37
arkansas country,,36
uk house,,36
jangle pop,,36
delta blues,,36
bedroom pop,,36
arab folk,,36
french romanticism,,36
philly indie,,36
german rock,,36
arab pop,,36
women's music,,35
colombian pop,,35
belgian indie,,35
acoustic pop,,35
slap house,,35
harmonica blues,,35
outsider house,,35
ethio-jazz,,35
pastoral,,35
rai,,35
post-rock,,34
quebec indie,,34
rare groove,,34
modern funk,,34
deep groove house,,34
dutch pop,,34
organic electronic,,34
focus trance,,34
desi pop,,34
gypsy fusion,,33
instrumental soul,,33
canadian electronic,,33
israeli folk,,33
scorecore,,33
ambient folk,,33
classic italian pop,,33
francoton,,33
filmi,,33
electro-pop francais,,33
country dawn,,33
soulful house,,33
nederpop,,32
german pop,,32
world fusion,,32
violao,,32
dark techno,,32
folk-pop,,32
latin rock,,32
drift,,31
classical organ,,31
jazz double bass,,31
talent show,,31
rumba,,31
ska revival,,31
hammond organ,,31
egyptian pop,,31
rock keyboard,,31
speed metal,,31
pop punk,,31
dark wave,,31
big band,,31
bay area indie,,31
nova mpb,,31
puerto rican pop,,31
egyptian hip hop,,31
uk post-punk revival,,31
belgian rock,,31
uk doom metal,,31
arabic hip hop,,30
welsh rock,,30
progressive psytrance,,30
experimental ambient,,30
spiritual jazz,,30
stride,,30
latin hip hop,,30
drone,,30
lebanese indie,,30
modern bollywood,,30
arab groove,,30
modern dream pop,,30
gbvfi,,30
desert blues,,30
funky house,,29
dancehall,,29
balkan beats,,29
uk americana,,29
la pop,,29
ye ye,,29
new weird america,,29
jazz rap,,29
swedish synthpop,,29
chillsynth,,29
karaoke,,28
experimental hip hop,,28
contemporary country,,28
lo-fi house,,28
meditation,,28
dutch rock,,28
rock drums,,28
indie surf,,28
balearic,,28
synthesizer,,28
nu gaze,,28
hardcore punk,,27
piano cover,,27
norwegian pop,,27
spirituals,,27
deep euro house,,27
contemporary classical,,27
proto-techno,,27
frankfurt electronic,,27
tucson indie,,27
lovers rock,,27
entehno,,26
garage rock revival,,26
acid house,,26
velha guarda,,26
german house,,26
persian alternative,,26
bubblegrunge,,26
bow pop,,26
israeli traditional,,26
bboy,,26
denton tx indie,,26
slam poetry,,26
swedish indie pop,,26
folktronica,,26
nwobhm,,26
pop r&b,,25
deep uplifting trance,,25
neo-classical,,25
electric bass,,25
dutch edm,,25
gothenburg indie,,25
virginia hip hop,,25
texas blues,,25
chasidic pop,,25
nu skool breaks,,25
belly dance,,25
aussietronica,,25
nouvelle chanson francaise,,25
psychedelic hip hop,,25
norwegian indie,,25
italian techno,,25
stoner metal,,25
ethnotronica,,25
r&b en espanol,,25
uk funky,,24
deep techno,,24
tuareg guitar,,24
arabic jazz,,24
children's music,,24
french hip hop,,24
german metal,,24
psychedelic blues-rock,,24
experimental jazz,,24
nigerian pop,,24
lo-fi indie,,24
french psychedelic,,24
italian trance,,24
p funk,,24
israeli techno,,24
pagode,,23
groove metal,,23
memphis blues,,23
uk hip hop,,23
psychill,,23
pop urbaine,,23
english indie rock,,23
ambient house,,23
progressive metal,,23
celtic,,23
swedish jazz,,23
moroccan pop,,23
palestinian alternative,,23
circuit,,23
psychedelic pop,,23
uk alternative hip hop,,23
neo r&b,,23
new orleans funk,,23
cantautor,,23
avant-garde,,22
scottish singer-songwriter,,22
twee pop,,22
chill r&b,,22
hyperpop,,22
kc indie,,22
deep soul house,,22
skate punk,,22
alabama indie,,22
modern psychedelic folk,,22
small room,,22
french jazz,,22
j-pop,,22
socal pop punk,,22
brit funk,,22
theme,,22
dfw rap,,22
uk reggae,,22
cyberpunk,,22
worship,,21
gypsy punk,,21
german trance,,21
belgian pop,,21
german dance,,21
space age pop,,21
christian music,,21
show tunes,,21
rocksteady,,21
early synthpop,,21
syrian pop,,21
american contemporary classical,,21
hamburg electronic,,21
buffalo ny indie,,21
emo,,21
german soundtrack,,21
vintage french electronic,,21
english baroque,,20
jazz house,,20
ccm,,20
baltimore indie,,20
dusseldorf electronic,,20
philly rap,,20
pop house,,20
australian electropop,,20
comic,,20
deep minimal techno,,20
rock nacional,,20
british soundtrack,,20
samba-rock,,20
early us punk,,20
classic greek pop,,20
israeli punk,,20
musica cabo-verdiana,,20
samba-jazz,,20
surf music,,20
british singer-songwriter,,20
pittsburgh rap,,20
k-pop girl group,,20
gauze pop,,20
grime,,20
afro-funk,,20
chicago house,,20
belgian dance,,19
broken beat,,19
spectra,,19
bolero,,19
garage house,,19
reggaeton colombiano,,19
romanian pop,,19
jump blues,,19
industrial metal,,19
rif,,19
duluth indie,,19
turkish pop,,19
berlin school,,19
operatic pop,,19
arab electronic,,19
italian pop,,19
samba de roda,,19
australian hip hop,,19
ethiopian pop,,19
k-pop boy group,,19
canadian rock,,19
welsh indie,,19
new italo disco,,19
deep ambient,,19
piedmont blues,,19
italian soundtrack,,19
jazz organ,,18
outsider,,18
nyc rap,,18
souldies,,18
drone folk,,18
dutch house,,18
spanish pop,,18
neoclassicism,,18
classic progressive house,,18
progressive bluegrass,,18
seattle indie,,18
afro psych,,18
wassoulou,,18
irish singer-songwriter,,18
dark trap,,18
native american,,18
norwegian rock,,18
vintage italian soundtrack,,18
german hard rock,,18
rebetiko,,18
country road,,18
uk garage,,18
brostep,,18
new orleans jazz,,18
australian reggae fusion,,17
electronic trap,,17
christian alternative rock,,17
flamenco,,17
library music,,17
microtonal,,17
melodic thrash,,17
modular synth,,17
canadian psychedelic rock,,17
texas metal,,17
soukous,,17
canadian house,,17
fado,,17
social media pop,,17
australian house,,17
toronto indie,,17
workout product,,17
ukrainian electronic,,17
salsa international,,17
argentine rock,,17
modern power pop,,17
mbalax,,16
french synthpop,,16
fluxwork,,16
grave wave,,16
modern jazz piano,,16
retro soul,,16
russian pop,,16
louisville indie,,16
vapor trap,,16
space ambient,,16
deconstructed club,,16
drum and bass,,16
classic dubstep,,16
detroit house,,16
groove room,,16
modern jazz trio,,16
swedish americana,,16
rumba congolaise,,16
detroit techno,,16
dmv rap,,16
musica para ninos,,16
yemeni pop,,16
indie punk,,16
munich electronic,,16
trova,,16
minimal dub,,15
experimental r&b,,15
oakland indie,,15
british modern classical,,15
ambient techno,,15
lebanese pop,,15
c86,,15
brighton indie,,15
south african house,,15
swedish electronic,,15
garage pop,,15
british industrial,,15
abstract hip hop,,15
russian hip hop,,15
electro jazz,,15
progressive jazz fusion,,15
kiwi rock,,15
portland hip hop,,15
el paso indie,,15
bass house,,15
gen z singer-songwriter,,15
south african pop,,15
experimental folk,,15
mod revival,,15
latin afrobeat,,15
canadian country,,15
instrumental stoner rock,,15
coverchill,,15
traditional folk,,15
timba,,15
jazz harp,,15
russian romanticism,,15
jazz vibraphone,,15
riot grrrl,,15
norwegian singer-songwriter,,14
modern hard rock,,14
neo classical metal,,14
complextro,,14
vancouver indie,,14
afro soul,,14
modern reggae,,14
world worship,,14
canadian electropop,,14
vocal harmony group,,14
french soundtrack,,14
western saharan folk,,14
drift phonk,,14
swamp pop,,14
transpop,,14
classic schlager,,14
dutch tech house,,14
manguebeat,,14
italo dance,,14
funk carioca,,14
nz folk,,14
oklahoma country,,14
trap argentino,,14
swedish singer-songwriter,,14
acid techno,,14
minnesota hip hop,,14
nz singer-songwriter,,14
cali rap,,14
swedish indie folk,,14
japanese jazz,,14
latintronica,,14
neue deutsche welle,,13
british experimental,,13
ranchera,,13
american modern classical,,13
albuquerque indie,,13
spacewave,,13
scottish electronic,,13
azontobeats,,13
experimental techno,,13
livetronica,,13
irish indie rock,,13
impressionism,,13
canadian americana,,13
portuguese pop,,13
cape verdean folk,,13
melbourne indie,,13
traditional soul,,13
anime score,,13
finnish edm,,13
french techno,,13
brass band,,13
rebel blues,,13
chicano rap,,13
edmonton indie,,13
appalachian folk,,13
new jack swing,,13
french shoegaze,,13
australian alternative rock,,13
spytrack,,13
bergen indie,,13
polish classical,,13
hauntology,,13
argentine indie,,13
portland indie,,13
danish pop,,13
japanese psychedelic,,13
modern alternative pop,,13
gospel,,13
organic ambient,,13
psychedelic doom,,13
experimental house,,13
collage pop,,12
folk punk,,12
swiss house,,12
vapor twitch,,12
viral rap,,12
gaming edm,,12
nyc pop,,12
dub techno,,12
jazz trio,,12
north carolina roots,,12
nottingham indie,,12
son cubano,,12
g-house,,12
dream trance,,12
chicha,,12
dark jazz,,12
oc indie,,12
mindfulness,,12
power metal,,12
morna,,12
swedish house,,12
glam punk,,12
south african jazz,,12
african-american classical,,12
jazz flute,,12
moombahton,,12
new orleans soul,,12
turkish instrumental,,12
classical performance,,12
bronx hip hop,,12
highlife,,12
latin house,,12
houston rap,,12
electro swing,,12
classic psychedelic rock,,12
argentine hip hop,,12
ambient psychill,,12
swedish indie rock,,12
psicodelia brasileira,,12
deep tech house,,12
bristol indie,,12
otacore,,12
russian dance,,12
japanese psychedelic rock,,12
schlager,,11
japanese instrumental,,11
classify,,11
deep progressive house,,11
irish folk,,11
boogaloo,,11
ukrainian pop,,11
french reggae,,11
salsa puertorriquena,,11
afro dancehall,,11
paisley underground,,11
rock independant francais,,11
boogie-woogie,,11
scandipop,,11
dark synthpop,,11
sound effects,,11
latin classical,,11
sky room,,11
classic eurovision,,11
mambo,,11
k-rap,,11
belgian edm,,11
psychedelic folk rock,,11
dunedin indie,,11
turkish trap pop,,11
zilizopendwa,,11
full on,,11
background music,,11
belgian electronic,,11
future bass,,11
dark post-punk,,11
drill,,11
indonesian viral pop,,11
jazz quartet,,11
ghent indie,,11
experimental psych,,11
cumbia,,11
italian baroque,,11
uk tech house,,11
indiecoustica,,11
moog,,11
hands up,,11
ohio hip hop,,11
romanian house,,10
swedish psychedelic rock,,10
new orleans rap,,10
swamp blues,,10
brazilian indie,,10
chabad niggunim,,10
jungle,,10
pop venezolano,,10
mexican indie,,10
post-doom metal,,10
indie dream pop,,10
japanese electronic,,10
brazilian hip hop,,10
classic belgian pop,,10
jewish a capella,,10
mandopop,,10
buffalo hip hop,,10
french opera,,10
pop electronico,,10
dixieland,,10
dutch prog,,10
brazilian edm,,10
pianissimo,,10
commons,,10
latin tech house,,10
twoubadou,,10
veracruz indie,,10
british alternative rock,,10
electrofox,,10
metalcore,,10
ebm,,10
sertanejo,,10
psalmen,,10
experimental guitar,,10
belgian indie rock,,10
synth punk,,10
eau claire indie,,10
darksynth,,10
sludge metal,,10
nz electronic,,10
south african alternative,,10
canadian metal,,10
italian romanticism,,10
j-ambient,,10
arabesk,,10
indie hip hop,,10
musique touareg,,10
experimental club,,10
desi hip hop,,10
sacramento indie,,10
salsa cubana,,9
north carolina hip hop,,9
high vibe,,9
mashup,,9
novelty,,9
uk experimental electronic,,9
broadway,,9
sydney indie,,9
glitch pop,,9
nueva cancion,,9
new age piano,,9
deep progressive trance,,9
shamanic,,9
amharic pop,,9
8-bit,,9
upstate ny rap,,9
old school hard trance,,9
spacegrunge,,9
neapolitan funk,,9
danish electronic,,9
ukrainian rock,,9
german tech house,,9
pet calming,,9
bluegrass,,9
old-time,,9
christelijk,,9
psychobilly,,9
